Source	Target	Type	Id	Label	timeset	Weight
Massimini 2011	MEDICAL PHYSICS	Directed	1686			1
Massimini 2011	PHYSICS IN MEDICINE AND BIOLOGY	Directed	1687			1
Massimini 2011	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Directed	1688			1
Massimini 2011	SENSORS	Directed	1689			1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Cereatti 2015	Directed	1690			2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Cutti 2008	Directed	1691			1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Cutti 2014	Directed	1692			2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	de Baets 2020	Directed	1693			3
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Höglund 2021	Directed	1694			2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Jaspers 2011’	Directed	1695			2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Kolz 2020	Directed	1696			1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Lang 2019	Directed	1697			1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Lin 2005’	Directed	1698			1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Mozingo 2018	Directed	1699			1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Parel 2012	Directed	1700			2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Parel 2014	Directed	1701			1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Prinold 2013	Directed	1702			1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Richardson 2017	Directed	1703			2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Ruiz Ibán 2020	Directed	1704			2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	van den Noort 2014	Directed	1705			3
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Wolf 2019	Directed	1706			3
MEDICAL CARE	Alexander 2018	Directed	1707			1
MEDICAL CARE	de Baets 2013	Directed	1708			1
MEDICAL CARE	Jaspers 2011’	Directed	1709			1
MEDICAL CARE	Lin 2005’	Directed	1710			1
MEDICAL CARE	Lin 2005’’	Directed	1711			1
MEDICAL ENGINEERING & PHYSICS	Akbari-Shandiz 2019	Directed	1712			2
MEDICAL ENGINEERING & PHYSICS	Kolz 2020	Directed	1713			1
MEDICAL ENGINEERING & PHYSICS	Mozingo 2018	Directed	1714			1
MEDICAL ENGINEERING & PHYSICS	Nicholson 2019	Directed	1715			2
MEDICAL ENGINEERING & PHYSICS	Rogowski 2014	Directed	1716			1
MEDICAL ENGINEERING & PHYSICS	van den Noort 2014	Directed	1717			1
MEDICAL JOURNAL OF AUSTRALIA	Michiels 1995	Directed	1718			1
MEDICAL PHYSICS	Akbari-Shandiz 2019	Directed	1719			1
MEDICAL PHYSICS	Massimini 2011	Directed	1720			2
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Bourne 2011	Directed	1721			1
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Meyer 2008	Directed	1722			1
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Myers 2006	Directed	1723			2
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Rogowski 2014	Directed	1724			1
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Teece 2008	Directed	1725			1
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Thigpen 2005	Directed	1726			1
Meskers 2007	ACTA ORTHOPAEDICA	Directed	1727			1
Meskers 2007	AMERICAN JOURNAL OF SPORTS MEDICINE	Directed	1728			1
Meskers 2007	ANNALS OF PHYSICAL AND REHABILITATION MEDICINE	Directed	1729			1
Meskers 2007	ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Directed	1730			1
Meskers 2007	ARTHRITIS & RHEUMATISM-ARTHRITIS CARE & RESEARCH	Directed	1731			1
Meskers 2007	BMC MUSCULOSKELETAL DISORDERS	Directed	1732			1
Meskers 2007	CLINICAL BIOMECHANICS	Directed	1733			6
Meskers 2007	CLINICAL PHYSIOLOGY AND FUNCTIONAL IMAGING	Directed	1734			1
Meskers 2007	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	1735			7
Meskers 2007	DISABILITY AND REHABILITATION	Directed	1736			1
Meskers 2007	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	1737			1
Meskers 2007	GAIT & POSTURE	Directed	1738			7
Meskers 2007	HUMAN MOVEMENT SCIENCE	Directed	1739			1
Meskers 2007	JOURNAL OF APPLIED BIOMECHANICS	Directed	1740			5
Meskers 2007	JOURNAL OF ATHLETIC TRAINING	Directed	1741			1
Meskers 2007	JOURNAL OF BIOMECHANICS	Directed	1742			14
Meskers 2007	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	Directed	1743			1
Meskers 2007	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	1744			7
Meskers 2007	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	1745			1
Meskers 2007	JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING	Directed	1746			1
Meskers 2007	JOURNAL OF ORTHOPAEDIC RESEARCH	Directed	1747			1
Meskers 2007	JOURNAL OF REHABILITATION MEDICINE	Directed	1748			1
Meskers 2007	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	1749			2
Meskers 2007	JOURNAL OF VISUALIZED EXPERIMENTS	Directed	1750			1
Meskers 2007	MANUAL THERAPY	Directed	1751			3
Meskers 2007	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	1752			4
Meskers 2007	MUSCULOSKELETAL SCIENCE AND PRACTICE	Directed	1753			1
Meskers 2007	ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH	Directed	1754			1
Meskers 2007	PHYSICAL THERAPY IN SPORT	Directed	1755			1
Meskers 2007	PLOS ONE	Directed	1756			2
Meskers 2007	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Directed	1757			3
Meskers 2007	SPORTS BIOMECHANICS	Directed	1758			1
Meyer 2008	ACTA ORTHOPAEDICA	Directed	1759			1
Meyer 2008	ACTA ORTOPEDICA BRASILEIRA	Directed	1760			1
Meyer 2008	AMERICAN JOURNAL OF SPORTS MEDICINE	Directed	1761			4
Meyer 2008	BMC SPORTS SCIENCE MEDICINE AND REHABILITATION	Directed	1762			1
Meyer 2008	BRITISH JOURNAL OF SPORTS MEDICINE	Directed	1763			1
Meyer 2008	CLINICAL BIOMECHANICS	Directed	1764			1
Meyer 2008	HAND CLINICS	Directed	1765			1
Meyer 2008	INTERNATIONAL JOURNAL OF ATHLETIC THERAPY & TRAINING	Directed	1766			1
Meyer 2008	INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY	Directed	1767			1
Meyer 2008	IRANIAN JOURNAL OF PUBLIC HEALTH	Directed	1768			1
Meyer 2008	JAPANESE JOURNAL OF PHYSICAL FITNESS AND SPORTS MEDICINE	Directed	1769			1
Meyer 2008	JOURNAL OF APPLIED BIOMECHANICS	Directed	1770			1
Meyer 2008	JOURNAL OF ATHLETIC TRAINING	Directed	1771			3
Meyer 2008	JOURNAL OF BIOMECHANICS	Directed	1772			5
Meyer 2008	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	Directed	1773			1
Meyer 2008	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	1774			1
Meyer 2008	JOURNAL OF HUMAN KINETICS	Directed	1775			1
Meyer 2008	JOURNAL OF MOTOR LEARNING AND DEVELOPMENT	Directed	1776			1
Meyer 2008	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	1777			1
Meyer 2008	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	1778			5
Meyer 2008	JOURNAL OF SPORT REHABILITATION	Directed	1779			4
Meyer 2008	JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS	Directed	1780			1
Meyer 2008	JOURNAL OF STRENGTH AND CONDITIONING RESEARCH	Directed	1781			1
Meyer 2008	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Directed	1782			2
Meyer 2008	OPERATIVE TECHNIQUES IN SPORTS MEDICINE	Directed	1783			2
Meyer 2008	PHYSIOTHERAPY THEORY AND PRACTICE	Directed	1784			1
Meyer 2008	SPORTS BIOMECHANICS	Directed	1785			3
Meyer 2008	SPORTS MEDICINE AND ARTHROSCOPY REVIEW	Directed	1786			2
Meyer 2008	STRENGTH AND CONDITIONING JOURNAL	Directed	1787			1
Michener 2016	ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Directed	1788			1
Michener 2016	ARTHRITIS CARE & RESEARCH	Directed	1789			1
Michener 2016	BMC MUSCULOSKELETAL DISORDERS	Directed	1790			1
Michener 2016	INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY	Directed	1791			1
Michener 2016	JOURNAL OF ATHLETIC TRAINING	Directed	1792			1
Michener 2016	JOURNAL OF BIOMECHANICS	Directed	1793			1
Michener 2016	JOURNAL OF SPORT REHABILITATION	Directed	1794			1
Michener 2016	JOURNAL OF TAIBAH UNIVERSITY MEDICAL SCIENCES	Directed	1795			1
Michiels 1995	ADVANCES IN SHOULDER SURGERY	Directed	1796			1
Michiels 1995	ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Directed	1797			1
Michiels 1995	BIOMEDIZINISCHE TECHNIK	Directed	1798			1
Michiels 1995	CLINICAL BIOMECHANICS	Directed	1799			12
Michiels 1995	CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Directed	1800			2
Michiels 1995	IEEE INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS	Directed	1801			1
Michiels 1995	JOURNAL OF APPLIED BIOMECHANICS	Directed	1802			1
Michiels 1995	JOURNAL OF BIOMECHANICS	Directed	1803			3
Michiels 1995	JOURNAL OF BONE AND JOINT SURGERY	Directed	1804			1
Michiels 1995	JOURNAL OF CHIROPRACTIC MEDICINE	Directed	1805			1
Michiels 1995	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	1806			3
Michiels 1995	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	1807			3
Michiels 1995	JOURNAL OF ORTHOPAEDIC RESEARCH	Directed	1808			2
Michiels 1995	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	1809			4
Michiels 1995	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	1810			1
Michiels 1995	MANUAL THERAPY	Directed	1811			2
Michiels 1995	MEDICAL ENGINEERING & PHYSICS	Directed	1812			1
Michiels 1995	PHYSICAL THERAPY	Directed	1813			2
Michiels 1995	PHYSICAL THERAPY IN SPORT	Directed	1814			1
Michiels 1995	RIGAKURYOHO KAGAKU	Directed	1815			2
MOTOR CONTROL	Hansen 2019	Directed	1816			1
Mozingo 2018	APPLIED SCIENCES-BASEL	Directed	1817			1
Mozingo 2018	CLINICAL BIOMECHANICS	Directed	1818			1
Mozingo 2018	JOURNAL OF BIOMECHANICS	Directed	1819			1
Mozingo 2018	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	1820			1
Mozingo 2018	JOURNAL OF VISUALIZED EXPERIMENTS	Directed	1821			1
Mozingo 2018	MEDICAL ENGINEERING & PHYSICS	Directed	1822			1
MULTIBODY SYSTEM DYNAMICS	Hajizadeh 2019	Directed	1823			1
MUSCLE & NERVE	Lin 2005’	Directed	1824			1
Myers 2006	AMERICAN JOURNAL OF SPORTS MEDICINE	Directed	1825			1
Myers 2006	BMC MUSCULOSKELETAL DISORDERS	Directed	1826			1
Myers 2006	JOURNAL OF ATHLETIC TRAINING	Directed	1827			2
Myers 2006	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	1828			1
Myers 2006	JOURNAL OF SPORT REHABILITATION	Directed	1829			2
Myers 2006	MANUAL THERAPY	Directed	1830			1
Myers 2006	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	1831			1
Myers 2006	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Directed	1832			1
Myers 2006	SPORTS BIOMECHANICS	Directed	1833			1
NEUROREHABILITATION	Hansen 2019	Directed	1834			2
NEUROREHABILITATION AND NEURAL REPAIR	Hansen 2019	Directed	1835			2
NEUROSURGERY CLINICS OF NORTH AMERICA	Höglund 2021	Directed	1836			1
Nicholson 2017	JOURNAL OF BIOMECHANICS	Directed	1837			4
Nicholson 2017	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	1838			1
Nicholson 2019	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION	Directed	1839			1
Nicholson 2019	JOURNAL OF BIOMECHANICS	Directed	1840			1
Nicholson 2019	MEDICAL ENGINEERING & PHYSICS	Directed	1841			1
NONLINEAR DYNAMICS	Roren 2015	Directed	1842			1
OCCUPATIONAL AND ENVIRONMENTAL MEDICINE	Teece 2008	Directed	1843			1
ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE	Mozingo 2018	Directed	1844			1
ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH	Herisson 2017	Directed	1845			1
ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH	Jaspers 2011’	Directed	1846			1
ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH	Ruiz Ibán 2020	Directed	1847			1
ORTHOPEDIC CLINICS OF NORTH AMERICA	Finley 2003	Directed	1848			1
ORTHOPEDIC CLINICS OF NORTH AMERICA	Ludewig 2000	Directed	1849			1
ORTHOPEDIC CLINICS OF NORTH AMERICA	Meyer 2008	Directed	1850			1
ORTHOPEDICS	Ludewig 2000	Directed	1851			1
ORTHOPEDICS	Nicholson 2017	Directed	1852			1
ORTHOPEDICS	Nicholson 2019	Directed	1853			1
OSTEOARTHRITIS AND CARTILAGE	Massimini 2011	Directed	1854			1
OSTEOARTHRITIS AND CARTILAGE	Zhu 2012	Directed	1855			1
PAIN	Lin 2005’	Directed	1856			1
PAIN	Lin 2005’’	Directed	1857			1
Parel 2012	BIOMEDICAL ENGINEERING ONLINE	Directed	1858			1
Parel 2012	BMC MUSCULOSKELETAL DISORDERS	Directed	1859			3
Parel 2012	CLINICAL BIOMECHANICS	Directed	1860			1
Parel 2012	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	1861			1
Parel 2012	EXPERT REVIEW OF MEDICAL DEVICES	Directed	1862			1
Parel 2012	FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY	Directed	1863			1
Parel 2012	GAIT & POSTURE	Directed	1864			2
Parel 2012	IEEE INTERNATIONAL SYMPOSIUM ON MEDICAL MEASUREMENTS AND APPLICATIONS	Directed	1865			1
Parel 2012	IISE TRANSACTIONS ON OCCUPATIONAL ERGONOMICS & HUMAN FACTORS	Directed	1866			1
Parel 2012	IMAGE ANALYSIS AND RECOGNITION	Directed	1867			1
Parel 2012	INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS	Directed	1868			1
Parel 2012	JOURNAL OF BIOMECHANICS	Directed	1869			2
Parel 2012	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	1870			1
Parel 2012	JOURNAL OF EXPERIMENTAL ORTHOPAEDICS	Directed	1871			1
Parel 2012	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	1872			1
Parel 2012	JOURNAL OF OCCUPATIONAL MEDICINE AND TOXICOLOGY	Directed	1873			1
Parel 2012	JOURNAL OF REHABILITATION AND ASSISTIVE TECHNOLOGIES ENGINEERING	Directed	1874			1
Parel 2012	JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT	Directed	1875			1
Parel 2012	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	1876			1
Parel 2012	KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY	Directed	1877			1
Parel 2012	MANUAL THERAPY	Directed	1878			1
Parel 2012	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	1879			2
Parel 2012	MEDICINA DELLO SPORT	Directed	1880			1
Parel 2012	PHYSIOLOGICAL MEASUREMENT	Directed	1881			1
Parel 2012	SENSORS	Directed	1882			3
Parel 2012	SOUTH AFRICAN JOURNAL OF PHYSIOTHERAPY	Directed	1883			1
Parel 2012	TECHNIQUES IN SHOULDER AND ELBOW SURGERY	Directed	1884			1
Parel 2014	CLINICAL BIOMECHANICS	Directed	1885			1
Parel 2014	DISABILITY AND REHABILITATION	Directed	1886			1
Parel 2014	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	1887			1
Parel 2014	GAIT & POSTURE	Directed	1888			1
Parel 2014	JOURNAL OF BIOMECHANICS	Directed	1889			1
Parel 2014	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	1890			3
Parel 2014	JOURNAL OF EXPERIMENTAL ORTHOPAEDICS	Directed	1891			1
Parel 2014	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	1892			1
Parel 2014	JOURNAL OF SPORTS SCIENCES	Directed	1893			1
Parel 2014	KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY	Directed	1894			1
Parel 2014	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	1895			3
Parel 2014	MEDICAL ENGINEERING & PHYSICS	Directed	1896			1
Parel 2014	ROBOTICS AND AUTONOMOUS SYSTEMS	Directed	1897			1
Parel 2014	SENSORS	Directed	1898			1
PATTERN RECOGNITION	Akbari-Shandiz 2019	Directed	1899			1
PEDIATRIC RESEARCH	Vanezis 2015	Directed	1900			1
PERCEPTUAL AND MOTOR SKILLS	Bey 2006	Directed	1901			1
PHYSICAL MEDICINE AND REHABILITATION CLINICS OF NORTH AMERICA	Jaspers 2011’’	Directed	1902			1
PHYSICAL THERAPY	Bourne 2011	Directed	1903			1
PHYSICAL THERAPY	Chu 2012	Directed	1904			2
PHYSICAL THERAPY	Cutti 2008	Directed	1905			2
PHYSICAL THERAPY	de Baets 2013	Directed	1906			2
PHYSICAL THERAPY	Fayad 2006	Directed	1907			1
PHYSICAL THERAPY	Finley 2003	Directed	1908			1
PHYSICAL THERAPY	Haik 2014	Directed	1909			3
PHYSICAL THERAPY	Karduna 2001	Directed	1910			1
PHYSICAL THERAPY	Lang 2019	Directed	1911			2
PHYSICAL THERAPY	Lin 2005’	Directed	1912			4
PHYSICAL THERAPY	Lin 2005’’	Directed	1913			1
PHYSICAL THERAPY	Ludewig 2000	Directed	1914			2
PHYSICAL THERAPY	Mahon 2017	Directed	1915			1
PHYSICAL THERAPY	Meskers 2007	Directed	1916			1
PHYSICAL THERAPY	Meyer 2008	Directed	1917			1
PHYSICAL THERAPY	Michener 2016	Directed	1918			2
PHYSICAL THERAPY	Myers 2006	Directed	1919			1
PHYSICAL THERAPY	Nicholson 2017	Directed	1920			1
PHYSICAL THERAPY	Nicholson 2019	Directed	1921			1
PHYSICAL THERAPY	Parel 2012	Directed	1922			1
PHYSICAL THERAPY	Parel 2014	Directed	1923			1
PHYSICAL THERAPY	Prinold 2011	Directed	1924			1
PHYSICAL THERAPY	Prinold 2013	Directed	1925			1
PHYSICAL THERAPY	Roren 2013	Directed	1926			3
PHYSICAL THERAPY	Roren 2015	Directed	1927			3
PHYSICAL THERAPY	Ruiz Ibán 2020	Directed	1928			2
PHYSICAL THERAPY	Shaheen 2011’’	Directed	1929			1
PHYSICAL THERAPY	Teece 2008	Directed	1930			1
PHYSICAL THERAPY	Thigpen 2005	Directed	1931			1
PHYSICAL THERAPY	van den Noort 2014	Directed	1932			2
PHYSICAL THERAPY	Warner 2015	Directed	1933			2
PHYSICAL THERAPY	Yildiz 2020	Directed	1934			2
PHYSICAL THERAPY IN SPORT	Hajizadeh 2019	Directed	1935			1
PHYSIOLOGICAL MEASUREMENT	Hansen 2019	Directed	1936			1
PHYSIOLOGICAL MEASUREMENT	Höglund 2021	Directed	1937			1
PHYSIOTHERAPY	de Baets 2020	Directed	1938			1
PHYSIOTHERAPY	Wolf 2019	Directed	1939			1
PLASTIC AND RECONSTRUCTIVE SURGERY	Herisson 2017	Directed	1940			1
PLOS ONE	Hansen 2019	Directed	1941			2
PLOS ONE	Kolz 2020	Directed	1942			1
PLOS ONE	Richardson 2017	Directed	1943			1
Prinold 2011	ANNALS OF BIOMEDICAL ENGINEERING	Directed	1944			1
Prinold 2011	APPLIED ERGONOMICS	Directed	1945			1
Prinold 2011	CLINICAL BIOMECHANICS	Directed	1946			2
Prinold 2011	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	1947			2
Prinold 2011	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	1948			1
Prinold 2011	GAIT & POSTURE	Directed	1949			1
Prinold 2011	IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING	Directed	1950			1
Prinold 2011	IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS	Directed	1951			1
Prinold 2011	JOURNAL OF APPLIED BIOMECHANICS	Directed	1952			3
Prinold 2011	JOURNAL OF BIOMECHANICS	Directed	1953			13
Prinold 2011	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	1954			3
Prinold 2011	JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING	Directed	1955			1
Prinold 2011	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	Directed	1956			1
Prinold 2011	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	1957			1
Prinold 2011	JOURNAL OF VISUALIZED EXPERIMENTS	Directed	1958			1
Prinold 2011	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	1959			1
Prinold 2011	MEDICAL ENGINEERING & PHYSICS	Directed	1960			1
Prinold 2011	MULTIBODY SYSTEM DYNAMICS	Directed	1961			1
Prinold 2011	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Directed	1962			1
Prinold 2011	SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS	Directed	1963			1
Prinold 2013	GAIT & POSTURE	Directed	1964			1
Prinold 2013	JOURNAL OF BIOMECHANICS	Directed	1965			2
Prinold 2013	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	Directed	1966			1
Prinold 2013	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	1967			1
Prinold 2013	JOURNAL OF SPORTS SCIENCES	Directed	1968			1
Prinold 2013	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	1969			1
Prinold 2013	MUSCULOSKELETAL SCIENCE AND PRACTICE	Directed	1970			1
Prinold 2013	PHYSICAL THERAPY IN SPORT	Directed	1971			1
PROCEEDINGS OF THE CONFERENCE OF THE INTERNATIONAL SHOULDER GROUP	Thigpen 2005	Directed	1972			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Bourne 2009	Directed	1973			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Bourne 2011	Directed	1974			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Cereatti 2015	Directed	1975			2
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Cutti 2008	Directed	1976			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Nicholson 2017	Directed	1977			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Parel 2014	Directed	1978			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Richardson 2017	Directed	1979			2
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Rogowski 2014	Directed	1980			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Roren 2013	Directed	1981			2
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Roren 2015	Directed	1982			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Ruiz Ibán 2020	Directed	1983			1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Warner 2015	Directed	1984			1
PSYCHOLOGICAL BULLETIN	Bourne 2011	Directed	1985			1
PSYCHOLOGICAL BULLETIN	Haik 2014	Directed	1986			1
PSYCHOLOGICAL BULLETIN	Lin 2005’	Directed	1987			1
PSYCHOLOGICAL BULLETIN	Myers 2006	Directed	1988			1
PSYCHOLOGICAL BULLETIN	Roren 2013	Directed	1989			1
QUALITY OF LIFE RESEARCH	Haik 2014	Directed	1990			1
QUALITY OF LIFE RESEARCH	Roren 2013	Directed	1991			1
QUALITY OF LIFE RESEARCH	Yildiz 2020	Directed	1992			1
RADIOLOGY	Akbari-Shandiz 2019	Directed	1993			1
RADIOLOGY	Bey 2006	Directed	1994			1
RESEARCH IN DEVELOPMENTAL DISABILITIES	Mahon 2017	Directed	1995			1
RESEARCH IN DEVELOPMENTAL DISABILITIES	Vanezis 2015	Directed	1996			1
RESEARCH IN NURSING & HEALTH	Michener 2016	Directed	1997			1
REVUE DE CHIRURGIE ORTHOPEDIQUE ET REPARATRICE DE L APPAREIL MOTEUR	Herisson 2017	Directed	1998			1
REVUE DE CHIRURGIE ORTHOPEDIQUE ET REPARATRICE DE L APPAREIL MOTEUR	Michiels 1995	Directed	1999			1
RHEUMATOLOGY	Lin 2005’	Directed	2000			1
RHEUMATOLOGY	Lin 2005’’	Directed	2001			1
RHEUMATOLOGY	Roren 2013	Directed	2002			1
Richardson 2017	MEDICAL ENGINEERING & PHYSICS	Directed	2003			1
Rogowski 2014	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	Directed	2004			2
Rogowski 2014	JOURNAL OF SPORT REHABILITATION	Directed	2005			1
Rogowski 2014	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Directed	2006			1
Rogowski 2014	SPORTS BIOMECHANICS	Directed	2007			2
Roren 2013	FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY	Directed	2008			1
Roren 2013	HUMAN MOVEMENT SCIENCE	Directed	2009			1
Roren 2013	JOURNAL OF BIOMECHANICS	Directed	2010			1
Roren 2013	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	Directed	2011			1
Roren 2013	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	2012			1
Roren 2013	MANUAL THERAPY	Directed	2013			2
Roren 2013	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	2014			1
